comment,video_title,video_url,is_short
"omg this is amazing, i hope google gets the message, i'm not sure whether they will understand or not though",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Cant wait to use Google+!,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
Anyone here 10 years later?,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
Haha this really did not aged then,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
this didn't age well,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"I only just discovered this video! 
How times have changed!",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
I like watching popular YouTube channels humble beginnings! Lots of motivation!,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"This deserves 7,500 likes. Wait no... 10 thousand! Wait... 10 BILLION!",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"Bruh, there are zero benefits of me having a g+ account to comment on this video.",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"This video must been uploaded before November 7, 2013",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"Just discovered this video, feels weird to see the younger MKBHD",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
Guys stop hating him. This was in 2012.,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
2014 and still using Google+,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
sponsored by Google +,Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
"Let's compare the good with the bad on this Google+ update shall we?
The Good:
1. Being able to edit comments, in case of glaring typos
2. Being able to post lengthy opinions without multiple comments
3. Organizing replies to an easier and less confusing system
4. Making it easy to share things for those who actually use Google+
The Bad
1. Being forced to use a Service most of us have no intention of using
2. Google trying to force us to use our real names
3. Not being able to comment for a while, even with Google+ linked (luckily resolved for me but not others)
4. Massive loss of information for users, like subscriptions
5. Being notified for every like a comment of mine gets, on all my thousands of comments that I'm sure to post in the nest few weeks
6. Being notified when someone replies to a comment I replied to, even when it has nothing to do with me, filling my Bell with comments I couldn't care less about.
7. ASCII Penii everywhere
8. Links to viruses that can destroy computers with one curious click, especially bad to those who can't afford to replace their computer
9. Links to Screamers, Seizure Sites, Porn, and more for all our children to enjoy
10. These comments can be disguised as ""Expand this comment"" making avoiding them difficult to impossible, so this is sure to cause multiple Seizures and Destroy Countless Hard Drives
11. Screen filling comments of utter pointlessness
12. People can now edit their comments and change the context of an argument to make you look like an asshole
13. Having to click ""Allow"" on my Noscript everytime I click the bell window no matter how many times I allow it
14. Disliking a comment does not show any dislikes so you can't dislike a really stupid, or offensive comment effectively
15. Impersonation of Username and Avatar made easy
16. Some people can't reply to comments
17. Top (usually first) comments getting all priority and attention and leaving newer comments mostly ignored unless people click the option themselves on every video
18. The Ultimate Evil itself infecting Youtube, Fucking Hashtags, themselves worth multiple points
19. Hashtags
20. Hashtags
21. Hashtags
22. 
23. Clean and easy to use Inbox replaces by laggy, glitchy and convoluted Bell
24. Once again never asking for user opinion
25. And finally, abusing the fact that most of our favorite content providers are on Youtube and can't risk losing their income switching to someplace else, forcing us to stay here and take the Butt Rape Google is handing us.
So tell us, do we have a right to complain?",Top 5 Reasons Google+ is Awesome!,https://www.youtube.com/watch?v=C-b9hmerTac,False
